"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
2288.00,726.00,"9E",20363,"Endeavor Air Inc.",13487,"MSP","Minneapolis, MN","MN",14122,"PIT","Pittsburgh, PA","PA",7,
2289.00,901.00,"UA",19977,"United Air Lines Inc.",12264,"IAD","Washington, DC","VA",11697,"FLL","Fort Lauderdale, FL","FL",7,
2291.00,534.00,"WN",19393,"Southwest Airlines Co.",10397,"ATL","Atlanta, GA","GA",12264,"IAD","Washington, DC","VA",7,
2292.00,1069.00,"OO",20304,"SkyWest Airlines Inc.",11292,"DEN","Denver, CO","CO",11193,"CVG","Cincinnati, OH","KY",7,
2292.00,1182.00,"AA",19805,"American Airlines Inc.",11697,"FLL","Fort Lauderdale, FL","FL",13930,"ORD","Chicago, IL","IL",7,
2292.00,672.00,"YV",20378,"Mesa Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",14108,"PIA","Peoria, IL","IL",7,
2294.00,1021.00,"NK",20416,"Spirit Air Lines",11042,"CLE","Cleveland, OH","OH",11298,"DFW","Dallas/Fort Worth, TX","TX",7,
2295.00,825.00,"YX",20452,"Republic Airline",13303,"MIA","Miami, FL","FL",14524,"RIC","Richmond, VA","VA",7,
2296.00,853.00,"OO",20304,"SkyWest Airlines Inc.",11298,"DFW","Dallas/Fort Worth, TX","TX",11695,"FLG","Flagstaff, AZ","AZ",7,
2298.00,742.00,"YX",20452,"Republic Airline",14100,"PHL","Philadelphia, PA","PA",12451,"JAX","Jacksonville, FL","FL",7,
2298.00,1023.00,"UA",19977,"United Air Lines Inc.",11618,"EWR","Newark, NJ","NJ",14027,"PBI","West Palm Beach/Palm Beach, FL","FL",7,
2300.00,1060.00,"WN",19393,"Southwest Airlines Co.",14122,"PIT","Pittsburgh, PA","PA",11259,"DAL","Dallas, TX","TX",7,
2301.00,1450.00,"WN",19393,"Southwest Airlines Co.",11259,"DAL","Dallas, TX","TX",14831,"SJC","San Jose, CA","CA",7,
2302.00,890.00,"G4",20368,"Allegiant Air",12917,"LCK","Columbus, OH","OH",14082,"PGD","Punta Gorda, FL","FL",7,
2303.00,509.00,"OO",20304,"SkyWest Airlines Inc.",14698,"SBP","San Luis Obispo, CA","CA",14107,"PHX","Phoenix, AZ","AZ",7,
2303.00,630.00,"OO",20304,"SkyWest Airlines Inc.",14057,"PDX","Portland, OR","OR",14869,"SLC","Salt Lake City, UT","UT",7,
2304.00,707.00,"G4",20368,"Allegiant Air",12945,"LEX","Lexington, KY","KY",14112,"PIE","St. Petersburg, FL","FL",7,
2304.00,589.00,"WN",19393,"Southwest Airlines Co.",11423,"DSM","Des Moines, IA","IA",11292,"DEN","Denver, CO","CO",7,
2304.00,1500.00,"NK",20416,"Spirit Air Lines",13495,"MSY","New Orleans, LA","LA",12889,"LAS","Las Vegas, NV","NV",7,
2304.00,852.00,"OO",20304,"SkyWest Airlines Inc.",14252,"PSC","Pasco/Kennewick/Richland, WA","WA",11292,"DEN","Denver, CO","CO",7,
2305.00,462.00,"OO",20304,"SkyWest Airlines Inc.",14771,"SFO","San Francisco, CA","CA",14489,"RDM","Bend/Redmond, OR","OR",7,
2307.00,691.00,"WN",19393,"Southwest Airlines Co.",13232,"MDW","Chicago, IL","IL",13851,"OKC","Oklahoma City, OK","OK",7,
2307.00,604.00,"OO",20304,"SkyWest Airlines Inc.",13433,"MOT","Minot, ND","ND",11292,"DEN","Denver, CO","CO",7,
2307.00,473.00,"OH",20397,"PSA Airlines Inc.",14100,"PHL","Philadelphia, PA","PA",13577,"MYR","Myrtle Beach, SC","SC",7,
2307.00,1237.00,"NK",20416,"Spirit Air Lines",14843,"SJU","San Juan, PR","PR",15304,"TPA","Tampa, FL","FL",7,
2308.00,161.00,"ZW",20046,"Air Wisconsin Airlines Corp",13930,"ORD","Chicago, IL","IL",10408,"ATW","Appleton, WI","WI",7,
2310.00,1024.00,"WN",19393,"Southwest Airlines Co.",11292,"DEN","Denver, CO","CO",14730,"SDF","Louisville, KY","KY",7,
