"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","MONTH",
35.00,801.00,"AMQ",20201,"Ameristar Air Cargo",11049,"CLL","College Station/Bryan, TX","TX",15412,"TYS","Knoxville, TN","TN",10,
35.00,227.00,"DL",19790,"Delta Air Lines Inc.",15323,"TRI","Bristol/Johnson City/Kingsport, TN","TN",10397,"ATL","Atlanta, GA","GA",10,
35.00,994.00,"1EQ",21518,"KaiserAir, Inc.",12320,"ILG","Wilmington, DE","DE",13303,"MIA","Miami, FL","FL",10,
35.00,59.00,"K3",20383,"Venture Travel LLC d/b/a Taquan Air Service",10961,"CGA","Craig, AK","AK",15741,"WFB","Ketchikan, AK","AK",10,
35.00,1050.00,"QX",19687,"Horizon Air",14679,"SAN","San Diego, CA","CA",14747,"SEA","Seattle, WA","WA",10,
35.00,202.00,"OO",20304,"SkyWest Airlines Inc.",11413,"DRO","Durango, CO","CO",11109,"COS","Colorado Springs, CO","CO",10,
36.00,49.00,"GV",20455,"Grant Aviation",11336,"DLG","Dillingham, AK","AK",12755,"KNW","New Stuyahok, AK","AK",10,
36.00,24.00,"GV",20455,"Grant Aviation",10551,"BET","Bethel, AK","AK",12831,"KUK","Kasigluk, AK","AK",10,
36.00,999.00,"SY",20422,"Sun Country Airlines d/b/a MN Airlines",14869,"SLC","Salt Lake City, UT","UT",11259,"DAL","Dallas, TX","TX",10,
36.00,441.00,"YV",20378,"Mesa Airlines Inc.",12264,"IAD","Washington, DC","VA",10785,"BTV","Burlington, VT","VT",10,
36.00,410.00,"AMQ",20201,"Ameristar Air Cargo",11049,"CLL","College Station/Bryan, TX","TX",15919,"XNA","Fayetteville, AR","AR",10,
36.00,410.00,"AMQ",20201,"Ameristar Air Cargo",15919,"XNA","Fayetteville, AR","AR",11049,"CLL","College Station/Bryan, TX","TX",10,
36.00,328.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11996,"GSP","Greer, SC","SC",14524,"RIC","Richmond, VA","VA",10,
36.00,98.00,"OO",20304,"SkyWest Airlines Inc.",13184,"MBS","Saginaw/Bay City/Midland, MI","MI",11433,"DTW","Detroit, MI","MI",10,
37.00,0.00,"YR",20424,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",10661,"BLD","Boulder City, NV","NV",10661,"BLD","Boulder City, NV","NV",10,
37.00,25.00,"2O",20443,"Island Air Service",11299,"DGB","Danger Bay, AK","AK",10056,"A43","Kodiak Island, AK","AK",10,
